id,product,city,latitude,longitude,price,location
47211,Petrol,MADANWADI,18.289514,74.746719,104.45,0101000020E610000051137D3ECAAF5240F1BBE9961D4A3240
47212,Diesel,MADANWADI,18.289514,74.746719,90.96,0101000020E610000051137D3ECAAF5240F1BBE9961D4A3240
47213,Petrol,HINGANGAON,18.081744,75.0893,104.95,0101000020E610000019E25817B7C55240ECA4BE2CED143240
47214,Diesel,HINGANGAON,18.081744,75.0893,91.45,0101000020E610000019E25817B7C55240ECA4BE2CED143240
47215,Petrol,AMRAVATI,21.32424,78.003793,105.5,0101000020E61000000ABDFE243E805340170E846401533540
47216,Diesel,AMRAVATI,21.32424,78.003793,92.03,0101000020E61000000ABDFE243E805340170E846401533540
47217,Petrol,UGAON,20.133195,74.133397,104.22,0101000020E61000009C18929389885240A0FD481119223440
47218,Diesel,UGAON,20.133195,74.133397,90.75,0101000020E61000009C18929389885240A0FD481119223440
47219,Petrol,MANMAD,20.283508,74.440517,103.86,0101000020E61000004015376E319C52408527F4FA93483440
47220,Diesel,MANMAD,20.283508,74.440517,90.4,0101000020E61000004015376E319C52408527F4FA93483440
47221,Petrol,DODI,19.739367,74.118389,104.97,0101000020E610000031CD74AF93875240DCBDDC2747BD3340
47222,Diesel,DODI,19.739367,74.118389,91.47,0101000020E610000031CD74AF93875240DCBDDC2747BD3340
47223,Petrol,GHOLWAD,20.084704,72.734503,104.9,0101000020E610000017F4DE18022F524023D74D29AF153440
47224,Diesel,GHOLWAD,20.084704,72.734503,91.37,0101000020E610000017F4DE18022F524023D74D29AF153440
47225,Petrol,SHIRAPUR,18.45507,74.695544,104.4,0101000020E6100000753BFBCA83AC52400664AF777F743240
47226,Diesel,SHIRAPUR,18.45507,74.695544,90.91,0101000020E6100000753BFBCA83AC52400664AF777F743240
47227,Petrol,UTROLI,18.143792,73.854538,104.28,0101000020E61000001DCC26C0B07652402B6D718DCF243240
47228,Diesel,UTROLI,18.143792,73.854538,90.8,0101000020E61000001DCC26C0B07652402B6D718DCF243240
47229,Petrol,NIGADE,18.217875,73.926536,104.14,0101000020E610000044A4A65D4C7B5240B29DEFA7C6373240
47230,Diesel,NIGADE,18.217875,73.926536,90.67,0101000020E610000044A4A65D4C7B5240B29DEFA7C6373240
47231,Petrol,SATARA,17.52877,74.192911,105.03,0101000020E6100000790261A7588C52401E1B81785D873140
47232,Diesel,SATARA,17.52877,74.192911,91.52,0101000020E6100000790261A7588C52401E1B81785D873140
47233,Petrol,SOLAPUR,17.46395,76.151779,104.56,0101000020E61000000E4E44BFB6095340ADFA5C6DC5763140
47234,Diesel,SOLAPUR,17.46395,76.151779,91.09,0101000020E61000000E4E44BFB6095340ADFA5C6DC5763140
47235,Petrol,OSMANABAD,18.000171,76.054123,104.51,0101000020E610000088BD50C0760353405A68E7340B003240
47236,Diesel,OSMANABAD,18.000171,76.054123,91.05,0101000020E610000088BD50C0760353405A68E7340B003240
47237,Petrol,JALGAON,21.129187,75.544182,105.5,0101000020E61000009A44BDE0D3E252408011346612213540
47238,Diesel,JALGAON,21.129187,75.544182,92.01,0101000020E61000009A44BDE0D3E252408011346612213540
47239,Petrol,JALGAON,20.935973,75.321584,104.36,0101000020E6100000AEBA0ED594D4524063F030ED9BEF3440
47240,Diesel,JALGAON,20.935973,75.321584,90.89,0101000020E6100000AEBA0ED594D4524063F030ED9BEF3440
47241,Petrol,AURANGABAD,19.910938,75.028459,104.66,0101000020E6100000B891B245D2C1524004AF963B33E93340
47242,Diesel,AURANGABAD,19.910938,75.028459,91.17,0101000020E6100000B891B245D2C1524004AF963B33E93340
47243,Petrol,BULDHANA,20.481942,76.206927,104.95,0101000020E6100000336ABE4A3E0D53409F91088D607B3440
47244,Diesel,BULDHANA,20.481942,76.206927,91.48,0101000020E6100000336ABE4A3E0D53409F91088D607B3440
47245,Petrol,AURANGABAD,20.264212,75.142128,104.99,0101000020E610000023F609A018C95240F435CB65A3433440
47246,Diesel,AURANGABAD,20.264212,75.142128,91.49,0101000020E610000023F609A018C95240F435CB65A3433440
47247,Petrol,AURANGABAD,20.296711,75.370865,105.31,0101000020E6100000C98E8D40BCD752400B5D8940F54B3440
47248,Diesel,AURANGABAD,20.296711,75.370865,91.8,0101000020E6100000C98E8D40BCD752400B5D8940F54B3440
47249,Petrol,HINJEWADI,18.580238,73.720766,104.01,0101000020E61000006684B707216E52407EE5417A8A943240
47250,Diesel,HINJEWADI,18.580238,73.720766,90.54,0101000020E61000006684B707216E52407EE5417A8A943240
47251,Petrol,LIHIGAON(LOCK NO.21024/93,21.162587,79.237647,104.16,0101000020E6100000853FC39B35CF534037C1374D9F293540
47252,Diesel,LIHIGAON(LOCK NO.21024/93,21.162587,79.237647,90.72,0101000020E6100000853FC39B35CF534037C1374D9F293540
47253,Petrol,SAONER(L.NO.21025/93910 &,21.3940935,78.9049053,104.42,0101000020E6100000885EEBF7E9B95340F110C64FE3643540
47254,Diesel,SAONER(L.NO.21025/93910 &,21.3940935,78.9049053,90.96,0101000020E6100000885EEBF7E9B95340F110C64FE3643540
47255,Petrol,SATARA,18.154923,73.963427,104.21,0101000020E61000005645B8C9A87D5240F165A208A9273240
47256,Diesel,SATARA,18.154923,73.963427,90.73,0101000020E61000005645B8C9A87D5240F165A208A9273240
47257,Petrol,SATARA,17.515259,74.385356,104.83,0101000020E6100000505436ACA99852403CF88903E8833140
47258,Diesel,SATARA,17.515259,74.385356,91.36,0101000020E6100000505436ACA99852403CF88903E8833140
47259,Petrol,SANGLI DIST,17.147646,74.659832,104.32,0101000020E6100000AC36FFAF3AAA52409E62D520CC253140
47260,Diesel,SANGLI DIST,17.147646,74.659832,90.87,0101000020E6100000AC36FFAF3AAA52409E62D520CC253140
47261,Petrol,FULCHURE,21.436583,80.214154,105.5,0101000020E6100000AF93FAB2B40D544054FD4AE7C36F3540
47262,Diesel,FULCHURE,21.436583,80.214154,92.03,0101000020E6100000AF93FAB2B40D544054FD4AE7C36F3540
47263,Petrol,INDAPUR,18.126021,75.01151,104.88,0101000020E6100000ED647094BCC05240F69B89E942203240
47264,Diesel,INDAPUR,18.126021,75.01151,91.37,0101000020E6100000ED647094BCC05240F69B89E942203240
47265,Petrol,DHAMORI,19.302789,74.657555,104.17,0101000020E61000009014916115AA5240AB967494834D3340
47266,Diesel,DHAMORI,19.302789,74.657555,90.71,0101000020E61000009014916115AA5240AB967494834D3340
47267,Petrol,GHOTAWADE,16.532901,74.103756,104.73,0101000020E6100000E2B034F0A386524075012F336C883040
47268,Diesel,GHOTAWADE,16.532901,74.103756,91.27,0101000020E6100000E2B034F0A386524075012F336C883040
47269,Petrol,AKOLA,21.10288,77.070069,104.53,0101000020E6100000A9DDAF027C4453409869FB57561A3540
47270,Diesel,AKOLA,21.10288,77.070069,91.08,0101000020E6100000A9DDAF027C4453409869FB57561A3540
47271,Petrol,YAVATMAL,20.380739,78.146377,105.5,0101000020E6100000BEF8A23D5E895340CE4F711C78613440
47272,Diesel,YAVATMAL,20.380739,78.146377,92.03,0101000020E6100000BEF8A23D5E895340CE4F711C78613440
47273,Petrol,BADALWADI,18.228414,74.789563,104.52,0101000020E61000006DC83F3388B25240D4F20357793A3240
47274,Diesel,BADALWADI,18.228414,74.789563,91.03,0101000020E61000006DC83F3388B25240D4F20357793A3240
47275,Petrol,BHOKAR,19.20603,77.695329,105.49,0101000020E610000077BD3445806C5340B0FECF61BE343340
47276,Diesel,BHOKAR,19.20603,77.695329,92.03,0101000020E610000077BD3445806C5340B0FECF61BE343340
47277,Petrol,SHAHADA,21.528019,74.430257,104.97,0101000020E610000001F8A754899B5240A8AAD0402C873540
47278,Diesel,SHAHADA,21.528019,74.430257,91.48,0101000020E610000001F8A754899B5240A8AAD0402C873540
47279,Petrol,KHARWANI,19.421554,74.900171,104.37,0101000020E6100000B073D3669CB952407C7F83F6EA6B3340
47280,Diesel,KHARWANI,19.421554,74.900171,90.91,0101000020E6100000B073D3669CB952407C7F83F6EA6B3340
47281,Petrol,TILWANI,16.708544,74.418831,104.23,0101000020E610000043E38920CE9A5240EBC6BB2363B53040
47282,Diesel,TILWANI,16.708544,74.418831,90.78,0101000020E610000043E38920CE9A5240EBC6BB2363B53040
47283,Petrol,GHOSAPURI,19.062763,75.752971,105.27,0101000020E610000088F546AD30F052401B66683C11103340
47284,Diesel,GHOSAPURI,19.062763,75.752971,91.77,0101000020E610000088F546AD30F052401B66683C11103340
47285,Petrol,GHANSAWANGI,19.516628,76.000893,105.5,0101000020E6100000E77283A10E005340A9328CBB41843340
47286,Diesel,GHANSAWANGI,19.516628,76.000893,92.03,0101000020E6100000E77283A10E005340A9328CBB41843340
47287,Petrol,AMBA,19.423657,77.151388,105.5,0101000020E610000070404B57B0495340B2B8FFC8746C3340
47288,Diesel,AMBA,19.423657,77.151388,92.03,0101000020E610000070404B57B0495340B2B8FFC8746C3340
47289,Petrol,WASHIM,20.483987,77.460262,104.95,0101000020E6100000DC65BFEE745D53406CB07092E67B3440
47290,Diesel,WASHIM,20.483987,77.460262,91.48,0101000020E6100000DC65BFEE745D53406CB07092E67B3440
47291,Petrol,CHANDRAPUR,20.204511,79.823817,104.81,0101000020E6100000E338F06AB9F4534019AC38D55A343440
47292,Diesel,CHANDRAPUR,20.204511,79.823817,91.36,0101000020E6100000E338F06AB9F4534019AC38D55A343440
47293,Petrol,NAGARGAON,18.594914,74.384769,104.12,0101000020E6100000F0E0270EA0985240BBEEAD484C983240
47294,Diesel,NAGARGAON,18.594914,74.384769,90.65,0101000020E6100000F0E0270EA0985240BBEEAD484C983240
47295,Petrol,UKADWAHI (LOCK NO.1021/32,20.926731,79.264959,104.35,0101000020E6100000FAF19716F5D053407B30293E3EED3440
47296,Diesel,UKADWAHI (LOCK NO.1021/32,20.926731,79.264959,90.9,0101000020E6100000FAF19716F5D053407B30293E3EED3440
47297,Petrol,SHINDAWANE,18.433296,74.128252,103.75,0101000020E61000006269E04735885240D47C957CEC6E3240
47298,Diesel,SHINDAWANE,18.433296,74.128252,90.29,0101000020E61000006269E04735885240D47C957CEC6E3240
47299,Petrol,INDAPUR,18.104711,75.046148,104.88,0101000020E6100000A7B1BD16F4C252400E881057CE1A3240
47300,Diesel,INDAPUR,18.104711,75.046148,91.37,0101000020E6100000A7B1BD16F4C252400E881057CE1A3240
47301,Petrol,SATARA,18.068607,74.154636,104.41,0101000020E610000031B2648EE5895240D446753A90113240
47302,Diesel,SATARA,18.068607,74.154636,90.93,0101000020E610000031B2648EE5895240D446753A90113240
47303,Petrol,DISTT.NASHIK,20.133433,73.966393,104.41,0101000020E610000055850662D97D5240093543AA28223440
47304,Diesel,DISTT.NASHIK,20.133433,73.966393,90.94,0101000020E610000055850662D97D5240093543AA28223440
47305,Petrol,SOLAPUR,17.70586,75.541268,104.3,0101000020E6100000C4978922A4E25240F88DAF3DB3B43140
47306,Diesel,SOLAPUR,17.70586,75.541268,90.85,0101000020E6100000C4978922A4E25240F88DAF3DB3B43140
47307,Petrol,TASGAON,17.04205,74.607489,104.14,0101000020E610000081EB8A19E1A65240FBCBEEC9C30A3140
47308,Diesel,TASGAON,17.04205,74.607489,90.7,0101000020E610000081EB8A19E1A65240FBCBEEC9C30A3140
47309,Petrol,NAGPUR (LOCK NO.21007/939,21.140869,79.404322,104.33,0101000020E610000069C36169E0D953402D05A4FD0F243540
47310,Diesel,NAGPUR (LOCK NO.21007/939,21.140869,79.404322,90.88,0101000020E610000069C36169E0D953402D05A4FD0F243540
47311,Petrol,SOLAPUR,17.610178,76.345799,104.67,0101000020E610000054FF2092211653401BBD1AA0349C3140
47312,Diesel,SOLAPUR,17.610178,76.345799,91.2,0101000020E610000054FF2092211653401BBD1AA0349C3140
47313,Petrol,VILAD,19.214867,74.678446,104.06,0101000020E61000008786C5A86BAB524059FD118601373340
47314,Diesel,VILAD,19.214867,74.678446,90.6,0101000020E61000008786C5A86BAB524059FD118601373340
47315,Petrol,SOLAPUR,17.48551,75.471514,104.68,0101000020E6100000CB660E492DDE524087E123624A7C3140
47316,Diesel,SOLAPUR,17.48551,75.471514,91.21,0101000020E6100000CB660E492DDE524087E123624A7C3140
47317,Petrol,DISTT.NASHIK,19.725706,73.659238,104.84,0101000020E6100000F39194F4306A5240CF8250DEC7B93340
47318,Diesel,DISTT.NASHIK,19.725706,73.659238,91.32,0101000020E6100000F39194F4306A5240CF8250DEC7B93340
47319,Petrol,AURANGABAD,19.744558,75.293011,105.12,0101000020E6100000929735B1C0D25240A5F9635A9BBE3340
47320,Diesel,AURANGABAD,19.744558,75.293011,91.62,0101000020E6100000929735B1C0D25240A5F9635A9BBE3340
47321,Petrol,BEED,19.187118,76.14892,105.5,0101000020E61000001A6EC0E787095340317E1AF7E62F3340
47322,Diesel,BEED,19.187118,76.14892,92.03,0101000020E61000001A6EC0E787095340317E1AF7E62F3340
47323,Petrol,ATPADI,17.40731,74.922759,104.77,0101000020E6100000BDC5C37B0EBB52407155D97745683140
47324,Diesel,ATPADI,17.40731,74.922759,91.31,0101000020E6100000BDC5C37B0EBB52407155D97745683140
47325,Petrol,KOREGAON,17.693239,74.149034,104.79,0101000020E61000007EFFE6C589895240CE4F711C78B13140
47326,Diesel,KOREGAON,17.693239,74.149034,91.29,0101000020E61000007EFFE6C589895240CE4F711C78B13140
47327,Petrol,PANDHARPUR,17.66938,75.340772,104.52,0101000020E61000001FD95C35CFD55240B398D87C5CAB3140
47328,Diesel,PANDHARPUR,17.66938,75.340772,91.06,0101000020E61000001FD95C35CFD55240B398D87C5CAB3140
47329,Petrol,WASHIMBE,18.308355,75.016564,105.14,0101000020E61000009F9273620FC15240DE8E705AF04E3240
47330,Diesel,WASHIMBE,18.308355,75.016564,91.66,0101000020E61000009F9273620FC15240DE8E705AF04E3240
47331,Petrol,MANEGAON,21.06525,79.863913,104.88,0101000020E6100000B665C0594AF7534062105839B4103540
47332,Diesel,MANEGAON,21.06525,79.863913,91.41,0101000020E6100000B665C0594AF7534062105839B4103540
47333,Petrol,RAVER,21.234529,76.027577,105.47,0101000020E6100000CB4752D2C3015340ADF6B0170A3C3540
47334,Diesel,RAVER,21.234529,76.027577,91.98,0101000020E6100000CB4752D2C3015340ADF6B0170A3C3540
47335,Petrol,NASHIK,19.893257,74.481922,104.62,0101000020E6100000444E5FCFD79E52404EECA17DACE43340
47336,Diesel,NASHIK,19.893257,74.481922,91.13,0101000020E6100000444E5FCFD79E52404EECA17DACE43340
47337,Petrol,SANGWADEWADI,16.639483,74.321337,104.44,0101000020E6100000AA7F10C99094524014596B28B5A33040
47338,Diesel,SANGWADEWADI,16.639483,74.321337,90.99,0101000020E6100000AA7F10C99094524014596B28B5A33040
47339,Petrol,SOLAPUR,17.60118,75.958727,104.15,0101000020E6100000B3B27DC85BFD52406002B7EEE6993140
47340,Diesel,SOLAPUR,17.60118,75.958727,90.7,0101000020E6100000B3B27DC85BFD52406002B7EEE6993140
47341,Petrol,SATARA,17.698801,74.010129,104.87,0101000020E610000070EF1AF4A58052407F69519FE4B23140
47342,Diesel,SATARA,17.698801,74.010129,91.37,0101000020E610000070EF1AF4A58052407F69519FE4B23140
47343,Petrol,PAHUR,20.699575,75.685136,105.24,0101000020E6100000FC53AA44D9EB52406519E25817B33440
47344,Diesel,PAHUR,20.699575,75.685136,91.73,0101000020E6100000FC53AA44D9EB52406519E25817B33440
47345,Petrol,DHANORA,20.219639,77.332685,104.84,0101000020E6100000AAB706B64A55534018EDF1423A383440
47346,Diesel,DHANORA,20.219639,77.332685,91.38,0101000020E6100000AAB706B64A55534018EDF1423A383440
47347,Petrol,JAMNER,20.813338,75.753344,105.5,0101000020E6100000D2A8C0C936F0524014984EEB36D03440
47348,Diesel,JAMNER,20.813338,75.753344,92.03,0101000020E6100000D2A8C0C936F0524014984EEB36D03440
47349,Petrol,DABHAD,19.241548,77.365792,105.5,0101000020E6100000DC48D922695753400A6AF816D63D3340
47350,Diesel,DABHAD,19.241548,77.365792,92.02,0101000020E6100000DC48D922695753400A6AF816D63D3340
47351,Petrol,JEJURI,18.27751,74.18841,104.12,0101000020E6100000520FD1E80E8C52401E5036E50A473240
47352,Diesel,JEJURI,18.27751,74.18841,90.65,0101000020E6100000520FD1E80E8C52401E5036E50A473240
47353,Petrol,WALHE,18.202116,74.159426,104.12,0101000020E610000074081C09348A524093FFC9DFBD333240
47354,Diesel,WALHE,18.202116,74.159426,90.65,0101000020E610000074081C09348A524093FFC9DFBD333240
47355,Petrol,NAYAKUND-(LOCK NO.1018/32,21.366921,79.20123,104.37,0101000020E6100000573ECBF3E0CC53403337DF88EE5D3540
47356,Diesel,NAYAKUND-(LOCK NO.1018/32,21.366921,79.20123,90.92,0101000020E6100000573ECBF3E0CC53403337DF88EE5D3540
47357,Petrol,JAWALA BAZAR,19.461155,76.985148,105.5,0101000020E6100000116E32AA0C3F53400B630B410E763340
47358,Diesel,JAWALA BAZAR,19.461155,76.985148,92.03,0101000020E6100000116E32AA0C3F53400B630B410E763340
47359,Petrol,ALGULWADI,18.008849,74.449611,104.64,0101000020E6100000003B376DC69C5240319A95ED43023240
47360,Diesel,ALGULWADI,18.008849,74.449611,91.14,0101000020E6100000003B376DC69C5240319A95ED43023240
47361,Petrol,BALAPUR,20.495307,75.724701,105.5,0101000020E610000039984D8061EE5240D97A8670CC7E3440
47362,Diesel,BALAPUR,20.495307,75.724701,92.03,0101000020E610000039984D8061EE5240D97A8670CC7E3440
47363,Petrol,SANASWADI,18.677655,74.107763,103.91,0101000020E6100000022EC896E58652408CF84ECC7AAD3240
47364,Diesel,SANASWADI,18.677655,74.107763,90.44,0101000020E6100000022EC896E58652408CF84ECC7AAD3240
47365,Petrol,YAVATMAL,20.151058,78.30678,105.5,0101000020E610000048C49448A293534096CCB1BCAB263440
47366,Diesel,YAVATMAL,20.151058,78.30678,92.03,0101000020E610000048C49448A293534096CCB1BCAB263440
47367,Petrol,MANN,18.573236,73.701423,104.01,0101000020E6100000626A4B1DE46C5240CEE33098BF923240
47368,Diesel,MANN,18.573236,73.701423,90.54,0101000020E6100000626A4B1DE46C5240CEE33098BF923240
47369,Petrol,PIMPRI KOLANDAR,18.770322,74.506036,104.35,0101000020E610000050A6D1E462A05240AA6395D233C53240
47370,Diesel,PIMPRI KOLANDAR,18.770322,74.506036,90.89,0101000020E610000050A6D1E462A05240AA6395D233C53240
47371,Petrol,BARAMATI,18.156026,74.562524,104.52,0101000020E6100000C4CDA96400A452406153E751F1273240
47372,Diesel,BARAMATI,18.156026,74.562524,91.03,0101000020E6100000C4CDA96400A452406153E751F1273240
47373,Petrol,MAINDANE,21.023944,74.147985,104.77,0101000020E61000001CD313967889524078EFA83121063540
47374,Diesel,MAINDANE,21.023944,74.147985,91.29,0101000020E61000001CD313967889524078EFA83121063540
47375,Petrol,JAMB,21.391427,79.591186,104.84,0101000020E610000098F6CDFDD5E553407AC5538F34643540
47376,Diesel,JAMB,21.391427,79.591186,91.38,0101000020E610000098F6CDFDD5E553407AC5538F34643540
47377,Petrol,NEWASA,19.577731,74.897076,104.58,0101000020E6100000B28174B169B95240A8E2C62DE6933340
47378,Diesel,NEWASA,19.577731,74.897076,91.1,0101000020E6100000B28174B169B95240A8E2C62DE6933340
47379,Petrol,SHIROL,16.711745,74.602541,104.02,0101000020E6100000F25F200890A652406E179AEB34B63040
47380,Diesel,SHIROL,16.711745,74.602541,90.59,0101000020E6100000F25F200890A652406E179AEB34B63040
47381,Petrol,HIWALE,16.182954,73.635908,105.5,0101000020E6100000F2D077B7B268524021ACC612D62E3040
47382,Diesel,HIWALE,16.182954,73.635908,92.03,0101000020E6100000F2D077B7B268524021ACC612D62E3040
47383,Petrol,TAMBDEMALA,18.957856,73.940783,104.35,0101000020E61000007F68E6C9357C52400247020D36F53240
47384,Diesel,TAMBDEMALA,18.957856,73.940783,90.87,0101000020E61000007F68E6C9357C52400247020D36F53240
47385,Petrol,PAROLA,20.88626,75.112866,104.11,0101000020E610000024B5503239C75240C2C073EFE1E23440
47386,Diesel,PAROLA,20.88626,75.112866,90.65,0101000020E610000024B5503239C75240C2C073EFE1E23440
47387,Petrol,SATARA,17.540268,74.06174,104.99,0101000020E6100000B936548CF38352404913EF004F8A3140
47388,Diesel,SATARA,17.540268,74.06174,91.48,0101000020E6100000B936548CF38352404913EF004F8A3140
47389,Petrol,SOLAPUR,17.84646,75.038687,104.88,0101000020E6100000F1F109D979C25240465F419AB1D83140
47390,Diesel,SOLAPUR,17.84646,75.038687,91.41,0101000020E6100000F1F109D979C25240465F419AB1D83140
47391,Petrol,NAGPUR(LOCK NO.1023/328),21.306368,79.489243,104.62,0101000020E61000000133DFC14FDF53407A8A1C226E4E3540
47392,Diesel,NAGPUR(LOCK NO.1023/328),21.306368,79.489243,91.16,0101000020E61000000133DFC14FDF53407A8A1C226E4E3540
47393,Petrol,SANGLI,16.876647,74.650882,104.02,0101000020E610000086E3F90CA8A95240F22213F06BE03040
47394,Diesel,SANGLI,16.876647,74.650882,90.59,0101000020E610000086E3F90CA8A95240F22213F06BE03040
47395,Petrol,GONDIA,21.078947,80.155284,105.21,0101000020E6100000E4654D2CF0095440081EDFDE35143540
47396,Diesel,GONDIA,21.078947,80.155284,91.72,0101000020E6100000E4654D2CF0095440081EDFDE35143540
47397,Petrol,DISTT. NASHIK,20.105328,74.459101,103.91,0101000020E6100000E62329E9619D5240645A9BC6F61A3440
47398,Diesel,DISTT. NASHIK,20.105328,74.459101,90.45,0101000020E6100000E62329E9619D5240645A9BC6F61A3440
47399,Petrol,PIMPALGAON,19.2238320381,73.87057748,104.69,0101000020E6100000FB4E9B8AB7775240C06F730E4D393340
47400,Diesel,PIMPALGAON,19.2238320381,73.87057748,91.19,0101000020E6100000FB4E9B8AB7775240C06F730E4D393340
47401,Petrol,VAREDARNA,20.003356,73.951075,104.48,0101000020E6100000C442AD69DE7C5240D13E56F0DB003440
47402,Diesel,VAREDARNA,20.003356,73.951075,91,0101000020E6100000C442AD69DE7C5240D13E56F0DB003440
47403,Petrol,DABHADI,20.550908,74.46794,104.21,0101000020E6100000601F9DBAF29D5240D21A834E088D3440
47404,Diesel,DABHADI,20.550908,74.46794,90.74,0101000020E6100000601F9DBAF29D5240D21A834E088D3440
47405,Petrol,OSMANABAD,18.37151,76.065334,105.03,0101000020E61000004754A86E2E045340102384471B5F3240
47406,Diesel,OSMANABAD,18.37151,76.065334,91.54,0101000020E61000004754A86E2E045340102384471B5F3240
47407,Petrol,SOLAPUR,17.30124,75.172888,105.04,0101000020E6100000BC77D49810CB52403E3F8C101E4D3140
47408,Diesel,SOLAPUR,17.30124,75.172888,91.55,0101000020E6100000BC77D49810CB52403E3F8C101E4D3140
47409,Petrol,SOLAPUR,17.876011,75.834991,104.26,0101000020E6100000145D177E70F55240AEEFC34142E03140
47410,Diesel,SOLAPUR,17.876011,75.834991,90.8,0101000020E6100000145D177E70F55240AEEFC34142E03140
47411,Petrol,DISTT. NASHIK,20.074849,74.116001,104.31,0101000020E61000006953758F6C8752406823D74D29133440
47412,Diesel,DISTT. NASHIK,20.074849,74.116001,90.83,0101000020E61000006953758F6C8752406823D74D29133440
47413,Petrol,DISTT. NASHIK,19.894758,73.928788,104.82,0101000020E6100000B43A3943717B524099D53BDC0EE53340
47414,Diesel,DISTT. NASHIK,19.894758,73.928788,91.33,0101000020E6100000B43A3943717B524099D53BDC0EE53340
47415,Petrol,DISTT. THANE,19.423034,73.284371,104.06,0101000020E6100000923B6C22335252409818CBF44B6C3340
47416,Diesel,DISTT. THANE,19.423034,73.284371,90.57,0101000020E6100000923B6C22335252409818CBF44B6C3340
47417,Petrol,CHACHER(LOCK NO.T5-20),21.299406,79.331544,104.32,0101000020E6100000D74B530438D55340E73922DFA54C3540
47418,Diesel,CHACHER(LOCK NO.T5-20),21.299406,79.331544,90.87,0101000020E6100000D74B530438D55340E73922DFA54C3540
47419,Petrol,MOKHADA,20.118867,79.901625,104.72,0101000020E610000062105839B4F95340DA9255116E1E3440
